image_id,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
img_01241,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01247,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_01258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_01260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_01261,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01270,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_01271,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01273,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01280,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_01281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_01284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01285,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
img_01286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img_01288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_01289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_01297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
img_01300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_01301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img_01315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01318,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_01319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01326,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
img_01328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_01329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_01331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
img_01339,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
img_01340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01347,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
img_01348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
img_01360,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01361,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
img_01363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01365,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_01366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
img_01367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
img_01369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
img_01372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01376,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
img_01380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01388,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01389,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_01390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
img_01398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_01405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_01415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
img_01417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
img_01426,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
img_01427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_01430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01438,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
img_01439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
img_01440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
img_01441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01442,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
img_01444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
img_01468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01470,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01472,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
img_01473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01474,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01477,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
img_01481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01489,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_01490,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01495,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01499,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_01500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01503,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
img_01505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01512,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
img_01515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01526,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_01527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01530,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
img_01532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_01535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01536,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
img_01546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
img_01547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01550,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01552,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
img_01553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01558,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
img_01559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
img_01562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
img_01564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01566,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01567,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01574,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01578,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01579,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
img_01581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01585,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01589,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_01603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
img_01606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01609,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01610,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_01611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
img_01613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01614,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_01620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01624,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01627,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01628,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
img_01630,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
img_01631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
img_01633,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
img_01634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_01635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_01637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_01639,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_01640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_01641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_01647,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01650,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_01652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_01654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
img_01655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_01657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_01658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_01659,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_01660,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
img_01661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_01662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
